Date,Open,High,Low,Close,Adj Close,Volume
2020-10-26,0.195895,0.213462,0.194606,0.198074,0.198074,9033007632.0
2020-10-27,0.198087,0.200334,0.193878,0.197551,0.197551,5825232835.0
2020-10-28,0.197547,0.199101,0.191121,0.192526,0.192526,5404755812.0
2020-10-29,0.192526,0.194327,0.187468,0.191698,0.191698,4377431669.0
2020-10-30,0.191699,0.193762,0.189027,0.193874,0.193874,4733808748.0
2020-10-31,0.193874,0.194238,0.190704,0.192201,0.192201,4192501772.0
2020-11-01,0.192201,0.193332,0.191114,0.19269,0.19269,3398055833.0
2020-11-02,0.192687,0.192886,0.187453,0.187426,0.187426,3733616352.0
2020-11-03,0.187426,0.188919,0.182356,0.188717,0.188717,4694113948.0
2020-11-04,0.188721,0.190191,0.186753,0.187946,0.187946,3898920606.0
2020-11-05,0.187948,0.195637,0.184902,0.194007,0.194007,2343631579.0
2020-11-06,0.193981,0.207397,0.193371,0.20418,0.20418,4014775462.0
2020-11-07,0.20418,0.208564,0.193231,0.19758,0.19758,3300315274.0
2020-11-08,0.19758,0.202836,0.19662,0.200528,0.200528,1683334706.0
2020-11-09,0.200527,0.20639,0.196924,0.197431,0.197431,2080003680.0
2020-11-10,0.197463,0.212294,0.197093,0.204538,0.204538,2944162172.0
2020-11-11,0.204536,0.211366,0.204535,0.206409,0.206409,2470287565.0
2020-11-12,0.206401,0.208367,0.204997,0.208113,0.208113,1799416403.0
2020-11-13,0.208106,0.21156,0.207334,0.210305,0.210305,2177829746.0
2020-11-14,0.210305,0.210305,0.202841,0.206694,0.206694,2261060994.0
2020-11-15,0.206694,0.209708,0.204163,0.206873,0.206873,1873262886.0
2020-11-16,0.206873,0.223988,0.205262,0.214756,0.214756,3874463784.0
2020-11-17,0.2164,0.221485,0.214734,0.218885,0.218885,3476611424.0
2020-11-18,0.218868,0.223266,0.212416,0.215966,0.215966,3671927551.0
2020-11-19,0.215972,0.219532,0.212982,0.215717,0.215717,2988625701.0
2020-11-20,0.215722,0.223151,0.215509,0.221327,0.221327,4275956210.0
2020-11-21,0.221327,0.263198,0.221327,0.260058,0.260058,12061939015.0
2020-11-22,0.260058,0.271463,0.23594,0.246872,0.246872,9021263112.0
2020-11-23,0.246872,0.270841,0.23953,0.270841,0.270841,7540323578.0
2020-11-24,0.270593,0.310997,0.264815,0.310908,0.310908,19726664723.0
2020-11-25,0.310629,0.314801,0.268711,0.274996,0.274996,12873476548.0
2020-11-26,0.275016,0.279919,0.219991,0.239946,0.239946,12959286413.0
2020-11-27,0.239979,0.247664,0.228974,0.242157,0.242157,6826036578.0
2020-11-28,0.242148,0.256621,0.24015,0.251833,0.251833,4292310919.0
2020-11-29,0.251829,0.261095,0.248361,0.254961,0.254961,3425333174.0
2020-11-30,0.254941,0.265046,0.252503,0.262768,0.262768,5078119856.0
2020-12-01,0.262803,0.263088,0.240745,0.245667,0.245667,5905653208.0
2020-12-02,0.24568,0.253348,0.242587,0.248565,0.248565,4324426297.0
2020-12-03,0.248625,0.258616,0.247545,0.253435,0.253435,3542210200.0
2020-12-04,0.253507,0.254209,0.242142,0.243396,0.243396,3325526631.0
2020-12-05,0.243324,0.251969,0.241183,0.250684,0.250684,3201866879.0
2020-12-06,0.250677,0.254028,0.246743,0.250074,0.250074,3021241000.0
2020-12-07,0.250059,0.251294,0.245041,0.246698,0.246698,2725351929.0
2020-12-08,0.246752,0.247991,0.231388,0.2344,0.2344,3885551233.0
2020-12-09,0.234366,0.234361,0.221844,0.233124,0.233124,3376910800.0
2020-12-10,0.233131,0.233256,0.225992,0.229096,0.229096,2489833394.0
2020-12-11,0.229107,0.22947,0.22199,0.227025,0.227025,3075841454.0
2020-12-12,0.227042,0.234781,0.226736,0.233241,0.233241,2615213951.0
2020-12-13,0.233277,0.241429,0.232522,0.240089,0.240089,2762637513.0
2020-12-14,0.240086,0.241514,0.235388,0.237955,0.237955,2669044752.0
2020-12-15,0.237927,0.239341,0.234104,0.235707,0.235707,2729848248.0
2020-12-16,0.235686,0.25187,0.235007,0.251459,0.251459,3753153738.0
2020-12-17,0.251449,0.302449,0.250817,0.274252,0.274252,12701333305.0
2020-12-18,0.274291,0.291833,0.266064,0.283992,0.283992,7493160839.0
2020-12-19,0.284013,0.295785,0.280461,0.289037,0.289037,7246411372.0
2020-12-20,0.288986,0.34425,0.28169,0.340359,0.340359,37391864434.0
2020-12-21,0.340517,0.399056,0.323047,0.353963,0.353963,49104966691.0
2020-12-22,0.353743,0.358046,0.322902,0.334126,0.334126,17736443697.0
2020-12-23,0.334126,0.349928,0.268785,0.278204,0.278204,15143177962.0
2020-12-24,0.278216,0.336697,0.27299,0.336195,0.336195,10548649707.0
2020-12-25,0.336156,0.33934,0.323263,0.337048,0.337048,10064343252.0
2020-12-26,0.336971,0.341299,0.325347,0.33055,0.33055,11161005012.0
2020-12-27,0.330534,0.354831,0.327045,0.335281,0.335281,11392493354.0
2020-12-28,0.335282,0.346887,0.332689,0.337702,0.337702,7328150835.0
2020-12-29,0.337729,0.338892,0.313764,0.329478,0.329478,6673792517.0
2020-12-30,0.329488,0.344291,0.326408,0.339271,0.339271,6940903819.0
2020-12-31,0.339271,0.346471,0.333219,0.342073,0.342073,6246286219.0
2021-01-01,0.341977,0.415527,0.33718,0.415527,0.415527,16735312285.0
2021-01-02,0.415633,1.001229,0.408137,0.775838,0.775838,250089714763.0
2021-01-03,0.774955,1.013537,0.687755,0.714098,0.714098,197846810618.0
2021-01-04,0.71512,0.832898,0.575174,0.713881,0.713881,100308294123.0
2021-01-05,0.713859,0.746872,0.655949,0.725858,0.725858,50285324387.0
2021-01-06,0.726046,0.793635,0.708694,0.765446,0.765446,54850660394.0
2021-01-07,0.764614,0.77044,0.673413,0.715538,0.715538,38239008119.0
2021-01-08,0.715609,0.754742,0.65969,0.722521,0.722521,28945396889.0
2021-01-09,0.72152,0.787689,0.714743,0.748031,0.748031,35650334525.0
2021-01-10,0.747957,0.797421,0.67338,0.723264,0.723264,33640013561.0
2021-01-11,0.723145,0.723145,0.497447,0.649504,0.649504,46901793647.0
2021-01-12,0.649185,0.67048,0.579475,0.589769,0.589769,24380264379.0
2021-01-13,0.589718,0.632637,0.569649,0.630459,0.630459,17566594121.0
2021-01-14,0.630626,0.733406,0.610702,0.686812,0.686812,31309711503.0
2021-01-15,0.68623,0.716052,0.619028,0.685452,0.685452,29188945499.0
2021-01-16,0.685278,0.697033,0.668701,0.677528,0.677528,18913776548.0
2021-01-17,0.677408,0.68499,0.646859,0.663181,0.663181,18614827787.0
2021-01-18,0.663408,0.681095,0.657988,0.671228,0.671228,15005715235.0
2021-01-19,0.671326,0.703701,0.660048,0.665918,0.665918,18242628261.0
2021-01-20,0.66576,0.66992,0.622062,0.660563,0.660563,16054991407.0
2021-01-21,0.660703,0.662688,0.588143,0.595775,0.595775,15715986649.0
2021-01-22,0.595651,0.64039,0.558425,0.62221,0.62221,13540658955.0
2021-01-23,0.621929,0.642978,0.612354,0.626271,0.626271,11270650154.0
2021-01-24,0.626214,0.653415,0.62165,0.637041,0.637041,11839343833.0
2021-01-25,0.637025,0.647529,0.603766,0.611707,0.611707,13194598186.0
2021-01-26,0.611639,0.617003,0.584914,0.601925,0.601925,11752814258.0
2021-01-27,0.601984,0.602277,0.5329,0.546444,0.546444,14958253350.0
2021-01-28,0.546379,2.492808,0.537225,2.486022,2.486022,800254037333.0
2021-01-29,3.189896,5.692129,2.358888,3.43842,3.43842,1852085504524.0
2021-01-30,3.412246,3.638171,1.639562,2.054217,2.054217,636883308236.0
2021-01-31,2.055281,3.301842,1.975905,2.711994,2.711994,623311735696.0
2021-02-01,2.701596,3.162142,2.439791,2.550038,2.550038,462061976756.0
2021-02-02,2.552645,2.549279,2.134716,2.298398,2.298398,225382476997.0
2021-02-03,2.296423,2.847433,2.268609,2.704501,2.704501,229274491181.0
2021-02-04,2.712202,4.220138,2.618941,3.889393,3.889393,951803033090.0
2021-02-05,3.871431,3.921549,3.176858,3.416299,3.416299,446640659130.0
2021-02-06,3.416031,4.24413,3.268455,4.192222,4.192222,432806603404.0
2021-02-07,4.185444,6.140783,3.947986,5.734924,5.734924,1038131903423.0
2021-02-08,5.70367,6.189522,4.716577,5.748727,5.748727,936742223565.0
2021-02-09,5.744898,6.056642,4.781989,5.104978,5.104978,535406021988.0
2021-02-10,5.107964,5.904424,4.989344,5.307402,5.307402,494005650988.0
2021-02-11,5.303616,5.41256,4.964961,5.066114,5.066114,277646305839.0
2021-02-12,5.064246,5.270867,4.472859,5.086341,5.086341,304217331547.0
2021-02-13,5.083152,5.200869,4.800817,4.823641,4.823641,190046981500.0
2021-02-14,4.823561,4.823561,4.117587,4.539874,4.539874,289267133768.0
2021-02-15,4.54215,4.642047,3.525178,4.110701,4.110701,359185438646.0
2021-02-16,4.103193,4.332817,3.716425,3.903513,3.903513,248671181051.0
2021-02-17,3.903659,4.008138,3.495144,3.594242,3.594242,216645317734.0
2021-02-18,3.593346,4.48599,3.566122,4.323034,4.323034,330496799292.0
2021-02-19,4.315245,4.319795,3.940175,4.000434,4.000434,213972171844.0
2021-02-20,3.999905,4.373808,3.745712,3.946707,3.946707,230445340703.0
2021-02-21,3.945564,4.239225,3.886576,4.062029,4.062029,177799055081.0
2021-02-22,4.066696,4.381796,3.415465,3.892825,3.892825,243949007209.0
2021-02-23,3.89089,3.89595,3.075204,3.430348,3.430348,173308360692.0
2021-02-24,3.431967,4.336059,3.345229,4.094377,4.094377,300335021445.0
2021-02-25,4.098662,4.183721,3.648,3.669811,3.669811,172416534663.0
2021-02-26,3.667672,3.881448,3.563302,3.715136,3.715136,124696107527.0
2021-02-27,3.71661,3.821093,3.628071,3.685921,3.685921,94661862676.0
2021-02-28,3.686976,3.689677,3.31828,3.541098,3.541098,103768325592.0
2021-03-01,3.542467,3.773099,3.518376,3.709454,3.709454,109558401317.0
2021-03-02,3.709267,3.846286,3.613502,3.683102,3.683102,98652539121.0
2021-03-03,3.684259,3.799934,3.669634,3.693224,3.693224,79853110353.0
2021-03-04,3.692867,3.730047,3.500362,3.660217,3.660217,85611322195.0
2021-03-05,3.658715,3.716099,3.521119,3.630395,3.630395,85849508375.0
2021-03-06,3.629827,3.834425,3.613864,3.731076,3.731076,108343033319.0
2021-03-07,3.730765,3.81584,3.700924,3.814438,3.814438,69191528611.0
2021-03-08,3.814495,4.542781,3.781419,4.542781,4.542781,260628167020.0
2021-03-09,4.554136,4.566136,4.091936,4.220882,4.220882,179477379338.0
2021-03-10,4.218415,4.268912,3.97714,4.071832,4.071832,111566830930.0
2021-03-11,4.069883,4.12049,3.959882,4.061831,4.061831,89592046943.0
2021-03-12,4.062054,4.144392,3.961865,4.023272,4.023272,93606833437.0
2021-03-13,4.023533,4.538134,3.980188,4.538134,4.538134,135916763896.0
2021-03-14,4.534616,4.583235,4.259066,4.259066,4.259066,200053498846.0
2021-03-15,4.254624,4.341126,3.995911,4.139745,4.139745,126083575497.0
2021-03-16,4.139606,4.27289,4.026845,4.249959,4.249959,101070407235.0
2021-03-17,4.250114,4.268731,4.098416,4.18389,4.18389,62550057823.0
2021-03-18,4.18293,4.256563,3.933944,4.17002,4.17002,66113752521.0
2021-03-19,4.169613,4.330008,4.113457,4.225426,4.225426,69888309022.0
2021-03-20,4.224436,4.39284,4.210355,4.271229,4.271229,73379050804.0
2021-03-21,4.271934,4.311836,4.114535,4.144476,4.144476,55004028581.0
2021-03-22,4.146244,4.175365,3.974364,3.978162,3.978162,50443488403.0
2021-03-23,3.976698,4.060003,3.828595,3.888802,3.888802,75573714711.0
2021-03-24,3.886785,4.102115,3.722771,3.755918,3.755918,67890307219.0
2021-03-25,3.755685,3.804295,3.612754,3.735831,3.735831,78728091631.0
2021-03-26,3.73474,3.914222,3.727351,3.908651,3.908651,56239465066.0
2021-03-27,3.907835,4.016089,3.877948,3.939478,3.939478,54614037129.0
2021-03-28,3.93975,3.96664,3.842898,3.890313,3.890313,33360090983.0
2021-03-29,3.88884,3.972098,3.857931,3.931832,3.931832,39129391526.0
2021-03-30,3.931838,4.069004,3.908085,3.958744,3.958744,53534912448.0
2021-03-31,3.958888,4.000052,3.841083,3.927914,3.927914,47830541107.0
2021-04-01,3.927721,5.148117,3.926965,4.542806,4.542806,426243781552.0
2021-04-02,4.541466,4.562042,4.206897,4.231146,4.231146,159000622000.0
2021-04-03,4.230757,4.364677,4.094653,4.094653,4.094653,83423649137.0
2021-04-04,4.092623,4.263641,4.057302,4.212069,4.212069,68829505310.0
2021-04-05,4.212598,4.408033,4.143133,4.374503,4.374503,110933281802.0
2021-04-06,4.374025,4.779321,4.258713,4.736458,4.736458,191683689273.0
2021-04-07,4.736178,4.946284,4.284177,4.391816,4.391816,212570041283.0
2021-04-08,4.392347,4.589478,4.376106,4.581807,4.581807,78663898007.0
2021-04-09,4.58171,4.779994,4.510558,4.609608,4.609608,79248291245.0
2021-04-10,4.602694,4.862538,4.544943,4.771112,4.771112,102364228769.0
2021-04-11,4.763969,5.921808,4.723117,5.578495,5.578495,496700731306.0
2021-04-12,5.570686,5.603791,5.171359,5.306897,5.306897,201555540531.0
2021-04-13,5.300213,7.15545,5.300213,7.025336,7.025336,539565532210.0
2021-04-14,7.086303,10.710744,6.950139,9.117004,9.117004,1573878753353.0
2021-04-15,9.090719,13.997205,9.058379,13.615935,13.615935,1338867062807.0
2021-04-16,13.569594,32.604481,13.487467,27.280514,27.280514,5175496348217.0
2021-04-17,27.297527,27.920614,17.630594,21.186237,21.186237,2341991785483.0
2021-04-18,21.255684,26.083038,18.373083,23.895748,23.895748,1749583010828.0
2021-04-19,23.895069,32.328896,23.038942,30.499327,30.499327,2294383176155.0
2021-04-20,30.582966,31.563021,20.492844,24.106075,24.106075,2122441952017.0
2021-04-21,23.913918,26.213076,22.414724,23.151365,23.151365,959732890396.0
2021-04-22,23.0809,23.289553,19.243521,19.596518,19.596518,892077916017.0
2021-04-23,19.60067,20.153051,12.293149,18.605471,18.605471,1210288457252.0
2021-04-24,18.682949,21.666416,17.211569,20.230602,20.230602,827873167076.0
2021-04-25,20.198944,21.620081,16.952681,18.800257,18.800257,512841884703.0
2021-04-26,18.809935,20.988417,18.569317,20.250553,20.250553,382970288964.0
2021-04-27,20.306822,20.861204,19.810938,20.29851,20.29851,267770732533.0
2021-04-28,20.304798,25.627539,19.063595,24.053448,24.053448,1074875152959.0
2021-04-29,24.020063,24.032019,22.00222,22.614897,22.614897,372557384175.0
2021-04-30,22.580284,25.174433,22.45278,25.011761,25.011761,391994186152.0
2021-05-01,25.011581,29.425953,24.324829,29.118603,29.118603,750094253804.0
2021-05-02,28.977802,29.640333,27.035498,27.863157,27.863157,595754424959.0
2021-05-03,27.684244,32.899616,27.684244,32.614586,32.614586,777263096726.0
2021-05-04,32.508793,44.72654,29.60593,39.93919,39.93919,2821176408995.0
2021-05-05,39.645603,51.381962,38.635235,48.532417,48.532417,3138294674995.0
2021-05-06,48.178886,48.974739,40.116573,42.756138,42.756138,1397950055372.0
2021-05-07,42.778652,53.646561,38.294704,50.187649,50.187649,2097213788757.0
2021-05-08,50.409313,54.056625,44.57626,46.648445,46.648445,1873088451882.0
2021-05-09,46.603085,51.133114,31.202524,41.780777,41.780777,3381483942828.0
2021-05-10,41.752678,41.752678,30.948483,33.072441,33.072441,1213821516052.0
2021-05-11,33.110958,40.095493,32.710129,36.337738,36.337738,1068856924006.0
2021-05-12,36.228504,38.192429,28.395218,28.395218,28.395218,635236088475.0
2021-05-13,28.896252,38.151993,26.317286,36.015686,36.015686,1370723351638.0
2021-05-14,35.773029,43.211235,34.124741,41.007305,41.007305,1499743031143.0
2021-05-15,41.011997,41.232376,36.00198,37.223736,37.223736,720838661742.0
2021-05-16,37.219177,40.167599,33.051605,37.731087,37.731087,699196863083.0
2021-05-17,37.622475,37.698681,33.600449,35.747795,35.747795,537129584469.0
2021-05-18,35.679058,37.639439,34.36277,34.817551,34.817551,351228821059.0
2021-05-19,34.840977,50.155567,15.980308,24.392416,24.392416,1103667829062.0
2021-05-20,24.182173,31.657465,21.692675,29.223003,29.223003,906605368543.0
2021-05-21,29.07185,30.083351,22.951614,26.204475,26.204475,543428428648.0
2021-05-22,26.15597,26.287241,23.199408,24.964134,24.964134,382311655092.0
2021-05-23,24.975113,25.583303,18.187815,22.461445,22.461445,520836257320.0
2021-05-24,22.362631,27.056431,21.594261,26.670103,26.670103,496826604850.0
2021-05-25,26.661293,27.678822,23.540731,25.212566,25.212566,403672027147.0
2021-05-26,25.219425,26.595024,24.643042,25.70385,25.70385,243874731338.0
2021-05-27,25.687122,25.687122,23.87921,24.199747,24.199747,180687855401.0
2021-05-28,24.251034,25.226257,21.865692,22.529272,22.529272,238135864736.0
2021-05-29,22.543261,23.015297,20.400005,21.943233,21.943233,178863891880.0
2021-05-30,21.933079,22.465527,20.826231,21.879101,21.879101,139716179745.0
2021-05-31,21.859192,23.859911,21.309504,23.61717,23.61717,176929503405.0
2021-06-01,23.612383,27.909252,22.762646,26.962021,26.962021,422271322824.0
2021-06-02,26.978441,32.505089,25.68804,30.88995,30.88995,833627593962.0
2021-06-03,30.916636,32.2071,27.667191,29.214991,29.214991,497424067505.0
2021-06-04,29.289427,29.289427,25.655252,27.43762,27.43762,429437780504.0
2021-06-05,27.468943,28.718155,26.283134,27.135399,27.135399,252562566864.0
2021-06-06,27.098871,27.472301,26.776428,27.108435,27.108435,133907242481.0
2021-06-07,27.090883,27.682293,24.013071,24.103628,24.103628,221630738735.0
2021-06-08,24.159824,24.860565,21.635897,23.913103,23.913103,285953776888.0
2021-06-09,23.820929,25.821356,22.835583,25.058193,25.058193,230220701643.0
2021-06-10,25.058805,25.145603,23.603783,23.827698,23.827698,154349303001.0
2021-06-11,23.828669,24.398996,22.819155,23.387247,23.387247,134339824857.0
2021-06-12,23.353132,23.385241,22.10162,22.854445,22.854445,117583452676.0
2021-06-13,22.883812,24.168381,22.547493,23.755077,23.755077,108738421422.0
2021-06-14,23.719999,24.660002,23.446819,24.302313,24.302313,118100456728.0
2021-06-15,23.914484,24.185972,23.254166,24.085665,24.085665,123806608411.0
2021-06-16,23.498638,23.572327,22.398375,22.72027,22.72027,102742886717.0
2021-06-17,22.719379,23.130491,22.523264,22.75857,22.75857,83221546069.0
2021-06-18,22.753538,22.851858,20.782675,21.759233,21.759233,136885844952.0
2021-06-19,21.772324,22.080347,21.219221,21.305737,21.305737,74384939141.0
2021-06-20,21.234455,21.481518,19.015486,20.82711,20.82711,145582296686.0
2021-06-21,20.809275,20.826296,12.342832,13.24735,13.24735,418141127207.0
2021-06-22,13.246691,16.025202,12.241147,14.199776,14.199776,445463242596.0
2021-06-23,14.173074,18.31595,13.452643,17.238218,17.238218,378562013170.0
2021-06-24,17.445831,19.934053,16.50783,19.495962,19.495962,285236561746.0
2021-06-25,19.547745,21.443235,17.069567,17.741285,17.741285,411139008127.0
2021-06-26,17.631519,18.926279,17.134399,18.159012,18.159012,196546943071.0
2021-06-27,18.2526,19.808805,17.879295,19.627584,19.627584,160874516134.0
2021-06-28,19.662365,19.815542,18.604605,19.080767,19.080767,143593773998.0
2021-06-29,19.095913,20.42741,18.785763,19.520531,19.520531,162880749847.0
2021-06-30,19.568708,19.577654,17.710699,18.906366,18.906366,152295165300.0
2021-07-01,18.877558,19.36488,17.750633,18.232998,18.232998,183705694751.0
2021-07-02,18.190701,18.479397,17.86693,18.267752,18.267752,98425860411.0
2021-07-03,18.255964,18.636438,18.0585,18.353416,18.353416,68302043388.0
2021-07-04,18.354445,18.811909,18.131018,18.358559,18.358559,72509129711.0
2021-07-05,18.353798,18.353798,16.931236,17.213131,17.213131,94231511419.0
2021-07-06,17.183533,17.964825,17.187307,17.525192,17.525192,94639228434.0
2021-07-07,17.516165,17.760702,16.653589,16.769623,16.769623,85963448657.0
2021-07-08,16.788847,16.829752,15.167528,15.511995,15.511995,133724672661.0
2021-07-09,15.472839,17.104626,14.692429,16.377844,16.377844,226882896548.0
2021-07-10,16.376448,16.960093,15.698547,15.935029,15.935029,94194849544.0
2021-07-11,15.932588,16.294458,15.712408,16.080568,16.080568,53628047292.0
2021-07-12,16.092075,16.304359,15.239575,15.508278,15.508278,72574244392.0
2021-07-13,15.505413,15.509378,14.790791,14.93212,14.93212,77338915709.0
2021-07-14,14.93025,15.229211,14.007431,14.694581,14.694581,98237822597.0
2021-07-15,14.726271,14.966327,13.477805,13.781479,13.781479,77860957866.0
2021-07-16,13.807574,14.036858,12.807777,12.862472,12.862472,85433503340.0
2021-07-17,12.845487,15.294686,12.62998,13.890664,13.890664,178600970267.0
2021-07-18,13.944119,14.611839,13.493458,13.593952,13.593952,106261440268.0
2021-07-19,13.562969,13.728584,12.793245,13.015555,13.015555,81354261175.0
2021-07-20,13.031076,13.342216,11.995378,12.72929,12.72929,134855491008.0
2021-07-21,12.708897,15.952758,12.581417,14.169647,14.169647,330045756526.0
2021-07-22,14.179382,14.620459,13.90369,14.243155,14.243155,121317587320.0
2021-07-23,14.247321,14.850395,13.665182,14.500023,14.500023,107746957093.0
2021-07-24,14.504392,15.213963,14.245375,14.689127,14.689127,126246335161.0
2021-07-25,14.678211,14.922265,14.270589,14.730785,14.730785,93516847043.0
2021-07-26,14.743135,17.332859,14.671171,15.186235,15.186235,361287861922.0
2021-07-27,15.142907,15.582747,14.520968,15.339993,15.339993,166133502299.0
2021-07-28,15.355795,15.899537,15.05077,15.279133,15.279133,154486800413.0
2021-07-29,15.293957,15.321212,14.903816,15.193404,15.193404,86824849870.0
2021-07-30,15.2234,15.649207,14.626242,15.531923,15.531923,113352678819.0
2021-07-31,15.518362,15.942817,15.240069,15.494258,15.494258,100353512804.0
2021-08-01,15.452559,16.185789,14.97818,15.205907,15.205907,127299833121.0
2021-08-02,15.194152,15.613916,15.032882,15.134011,15.134011,87821216455.0
2021-08-03,15.121439,15.246989,14.378856,14.543589,14.543589,83241447762.0
2021-08-04,14.569215,15.069583,14.431622,14.948543,14.948543,81260304427.0
2021-08-05,14.954829,15.028709,14.433471,14.886737,14.886737,84384137149.0
2021-08-06,14.88567,15.715128,14.719039,15.196453,15.196453,98933420152.0
2021-08-07,15.208181,19.442444,15.128454,19.32007,19.32007,470721883246.0
2021-08-08,19.43988,20.881275,17.529047,17.881346,17.881346,520307956762.0
2021-08-09,17.887074,19.829624,17.238209,19.130199,19.130199,343134222572.0
2021-08-10,19.090693,19.560949,18.263569,19.154169,19.154169,254898936339.0
2021-08-11,19.161524,20.938049,19.084023,19.65609,19.65609,350648398784.0
2021-08-12,19.625717,21.822386,18.780775,19.598873,19.598873,390970182309.0
2021-08-13,19.623222,21.314198,19.449368,21.28603,21.28603,264590440856.0
2021-08-14,21.285545,22.150482,20.569534,21.75395,21.75395,347155954628.0
2021-08-15,21.826193,25.881124,21.304964,25.340754,25.340754,597163076773.0
2021-08-16,25.246071,26.028427,23.052841,23.778379,23.778379,495364960624.0
2021-08-17,23.698025,25.198271,21.994549,22.26792,22.26792,423856744377.0
2021-08-18,22.250175,24.088205,20.972124,22.558697,22.558697,471466007700.0
2021-08-19,22.531748,23.736296,21.866003,23.604862,23.604862,279892009255.0
2021-08-20,23.636658,24.778177,23.379238,24.333132,24.333132,260969198002.0
2021-08-21,24.326023,24.48847,23.453232,23.538891,23.538891,193216492219.0
2021-08-22,23.560266,23.891361,22.777208,23.402296,23.402296,166275146000.0
2021-08-23,23.399584,24.360971,23.228386,23.559383,23.559383,210211642795.0
2021-08-24,23.59433,23.69595,20.597605,21.40856,21.40856,233094906516.0
2021-08-25,21.444092,22.044621,20.786238,21.654659,21.654659,186645275761.0
2021-08-26,21.696789,21.93379,19.6735,19.941317,19.941317,178737950065.0
2021-08-27,19.934666,21.670139,19.680582,21.639854,21.639854,175080433186.0
2021-08-28,21.654455,21.988047,20.81963,20.992817,20.992817,112803425016.0
2021-08-29,21.010002,21.436316,20.3943,20.661835,20.661835,108306676710.0
2021-08-30,20.669748,21.262323,19.848606,19.977053,19.977053,128395682720.0
2021-08-31,19.958975,20.854719,19.827085,20.326241,20.326241,127450254921.0
2021-09-01,20.297668,21.522602,19.968901,21.48695,21.48695,141431711536.0
2021-09-02,21.486347,22.568649,21.312477,21.62089,21.62089,217780684339.0
2021-09-03,21.533094,22.227539,21.079275,21.626369,21.626369,174022671291.0
2021-09-04,21.611383,22.535688,21.412394,21.853714,21.853714,165200998826.0
2021-09-05,21.849083,22.99399,21.648911,22.958853,22.958853,174678886410.0
2021-09-06,22.943331,23.369019,21.958073,22.573908,22.573908,190952707808.0
2021-09-07,22.587469,22.736183,15.90248,18.622402,18.622402,414901364765.0
2021-09-08,18.660715,19.425453,17.291443,18.978083,18.978083,238143861347.0
2021-09-09,18.479746,19.158558,18.351746,18.573835,18.573835,129650237020.0
2021-09-10,18.573027,19.230358,17.34544,17.644909,17.644909,135348006583.0
2021-09-11,17.633493,18.235785,17.534985,17.751549,17.751549,87962044552.0
2021-09-12,17.743979,18.7339,17.589842,18.426466,18.426466,104352572322.0
2021-09-13,18.427002,18.530479,16.847061,17.348991,17.348991,129368821067.0
2021-09-14,17.360525,17.794964,17.206001,17.726753,17.726753,71283520422.0
2021-09-15,17.718014,18.246761,17.61842,18.200809,18.200809,72024421537.0
2021-09-16,18.189413,18.203487,17.20656,17.843576,17.843576,83867838584.0
2021-09-17,17.809973,19.060385,17.542208,17.682535,17.682535,165583996629.0
2021-09-18,17.682377,18.227793,17.557077,17.78986,17.78986,73636217726.0
2021-09-19,17.782104,17.782429,17.048817,17.181734,17.181734,65793440313.0
2021-09-20,17.1831,17.215958,14.741437,15.252687,15.252687,165291633639.0
2021-09-21,15.378027,16.068335,14.623333,14.83488,14.83488,130393696671.0
2021-09-22,14.819763,16.947687,14.769823,16.611448,16.611448,148967094662.0
2021-09-23,16.603327,16.740423,16.079021,16.601652,16.601652,86362063050.0
2021-09-24,16.593822,16.855299,14.588257,15.46023,15.46023,139001531461.0
2021-09-25,15.452651,15.692975,15.122443,15.400381,15.400381,78768341470.0
2021-09-26,15.406994,15.431976,14.355828,15.128866,15.128866,84687400079.0
2021-09-27,15.149457,15.426801,14.770835,14.784425,14.784425,61887751878.0
2021-09-28,14.765159,15.00978,14.562138,14.595647,14.595647,64247970158.0
2021-09-29,14.608764,15.152468,14.464981,14.780953,14.780953,68877471664.0
2021-09-30,14.780416,15.276755,14.705069,15.16605,15.16605,68078132781.0
2021-10-01,15.179654,16.65464,14.988279,16.536707,16.536707,106443275632.0
2021-10-02,16.516783,16.680902,15.979318,16.24922,16.24922,86465896649.0
2021-10-03,16.225344,16.775347,16.00741,16.44315,16.44315,79362892476.0
2021-10-04,16.456602,18.488415,15.82464,17.961069,17.961069,274730875788.0
2021-10-05,17.989977,19.951418,17.389717,18.791149,18.791149,345104224930.0
2021-10-06,18.790558,20.281366,18.168131,19.075756,19.075756,348396761330.0
2021-10-07,19.016439,19.188183,17.882893,18.17803,18.17803,219710618563.0
2021-10-08,18.185488,19.093653,18.113304,18.363464,18.363464,147006133287.0
2021-10-09,18.33666,18.930553,18.20573,18.527088,18.527088,111569509353.0
2021-10-10,18.52532,18.682453,17.15906,17.305708,17.305708,110403254843.0
2021-10-11,17.278967,18.028837,16.995758,17.456022,17.456022,110360471409.0
2021-10-12,17.457617,17.4722,16.349489,17.077688,17.077688,141993386259.0
2021-10-13,17.07262,17.617443,16.661371,17.514194,17.514194,109758322120.0
2021-10-14,17.513365,18.064573,17.359776,17.41934,17.41934,100277492570.0
2021-10-15,17.447178,18.265553,16.922853,17.519194,17.519194,137721781029.0
2021-10-16,17.526615,18.318451,17.511818,17.78224,17.78224,115543601594.0
2021-10-17,17.774794,18.152775,16.964542,17.843786,17.843786,104794326494.0
